ts_code,trade_date,is_bull,ma_cv_10,atr_pct,vol_ratio,pct_chg,turnover_rate,total_mv,pe_ttm,pb,ret_5,ret_10,ret_20,mv_bin,pct_bin,vr_bin
600388.SH,2025-12-24,1,0.007217124540732811,0.02100840336134454,1.5084977178675862,3.2858,1.2595,2115897.12,21.9641,1.9901,-0.021008403361344574,-0.027611044417767183,0.048619447779111535,中大,3-5%,1.5-2
600388.SH,2026-01-22,1,0.009581470125279466,0.022392638036809805,2.1985292647372883,3.2299,2.1894,2070175.45,21.4895,1.9471,0.10306748466257676,0.1128834355828221,0.27300613496932513,中大,3-5%,2-3
600389.SH,2020-07-06,1,0.013102098136457302,0.01709275768068963,3.092037177037705,3.3031,1.4214,575883.0,18.7583,2.8497,0.061887570912841694,0.07426508509540986,0.06395048994326968,中小,3-5%,3-5
600389.SH,2020-07-13,1,0.014975679197821914,0.02234094220495388,2.1320341321397516,4.4647,1.4749,611523.0,19.9192,3.026,0.011656143759106286,-0.03156872268091304,0.03545410393394843,中小,3-5%,2-3
600390.SH,2020-12-01,1,0.01877013395603836,0.020339954163483553,2.470054308461938,3.7448,0.8932,3364552.96,10.2446,0.9035,-0.03074866310160429,-0.0842245989304814,-0.0935828877005348,大盘,3-5%,2-3
600390.SH,2022-02-08,0,0.01235926617004319,0.02163338453661036,3.171585617682779,7.3077,1.7405,2509920.52,6.5751,0.6331,-0.03942652329749097,-0.03942652329749097,-0.07347670250896055,大盘,>7%,3-5
600390.SH,2022-08-12,0,0.01067030374586429,0.02177700348432053,2.533722836852562,2.714,0.7643,2213048.2,7.8389,0.5543,0.00203252032520318,0.0060975609756097615,0.012195121951219523,中大,2-3%,2-3
600390.SH,2022-11-29,1,0.01321965406514966,0.022829131652661053,3.7691697721052817,3.2389,1.7695,2294013.38,10.7766,0.5656,0.14313725490196094,0.050980392156862786,0.011764705882353121,大盘,3-5%,3-5
600390.SH,2022-11-30,1,0.01450034203887362,0.024767378215654064,3.699882435414297,2.3529,2.0747,2347990.16,11.0302,0.5789,0.0862068965517242,0.011494252873563315,-0.02298850574712641,大盘,2-3%,3-5
600390.SH,2023-01-18,1,0.015430834445947634,0.02158848614072496,2.552098587788027,2.682,1.5461,2410963.08,11.326,0.5945,0.042910447761193904,-0.011194029850746356,0.00746268656716409,大盘,2-3%,2-3
600390.SH,2023-04-17,1,0.005082488391204278,0.016635859519408512,1.736909309441237,2.8517,0.8944,2433453.41,11.4316,0.6,-0.03327171903881698,0.060998151571164616,0.08502772643253231,大盘,2-3%,1.5-2
600390.SH,2023-04-27,0,0.005112727799493249,0.024027161138678515,2.7813374585160626,5.8027,1.6854,2460441.8,8.8607,0.5934,0.17915904936014626,0.0786106032906766,0.025594149908592323,大盘,5-7%,2-3
600390.SH,2023-07-25,1,0.008233013074149486,0.017918932278793872,2.9298016559417506,4.1441,1.5627,2599881.83,9.3629,0.627,0.05363321799307941,0.08131487889273359,0.0,大盘,3-5%,2-3
600390.SH,2023-07-28,1,0.008259488697224756,0.020833333333333332,3.596535935995267,5.2632,2.4558,2698839.27,9.7192,0.6509,0.04833333333333334,0.0016666666666667052,-0.06333333333333335,大盘,5-7%,3-5
600390.SH,2023-07-31,1,0.00935657312399906,0.022227367446168097,3.2697007133352547,2.8333,2.5454,2775306.38,9.9946,0.6693,0.004862236628849326,-0.050243111831442366,-0.05348460291734203,大盘,2-3%,3-5
600390.SH,2024-09-24,1,0.011656541563964045,0.023076923076923047,4.074742322159189,9.9034,2.4621,2046619.78,12.7611,0.4792,0.6131868131868132,0.4813186813186814,0.567032967032967,中大,>7%,3-5
600390.SH,2025-06-24,1,0.006716382093644178,0.022727272727272728,1.6181952369123465,2.6119,1.4927,2473936.0,95.6058,0.5846,0.043636363636363695,0.09818181818181815,0.13818181818181818,大盘,2-3%,1.5-2
600390.SH,2025-09-17,1,0.0161221417034132,0.023959505061867274,1.6200793624021657,4.0984,3.3696,2856271.56,214.4907,0.673,-0.0645669291338582,-0.05039370078740146,-0.06614173228346454,大盘,3-5%,1.5-2
600390.SH,2026-01-06,1,0.019933285045872145,0.017703466928940256,2.3895942136854824,3.5651,1.7634,2613376.03,620.142,0.6168,0.04991394148020656,0.003442340791738552,-0.018932874354561036,大盘,3-5%,2-3
600390.SH,2026-01-09,1,0.016585085110752636,0.018739352640545145,1.9092687362314884,2.4433,1.6191,2640364.42,626.5462,0.6232,-0.015332197614991494,0.028960817717206044,-0.030664395229982877,大盘,2-3%,1.5-2
600390.SH,2026-01-12,1,0.016200308850663443,0.019631031220435195,2.8526923161732003,2.8961,2.7151,2716831.53,644.6915,0.6412,-0.03476821192052981,-0.011589403973509937,-0.05132450331125826,大盘,2-3%,2-3
600391.SH,2024-05-31,0,0.008048639788054783,0.02428740091077756,1.6505974958525902,3.7355,2.1305,559239.14,98.412,3.5098,-0.07024793388429762,-0.04191263282172375,-0.09445100354191271,中小,3-5%,1.5-2
600391.SH,2024-09-19,0,0.01408781514055504,0.021941489361702135,1.575510432145553,2.2434,1.4042,496514.56,97.1753,3.084,0.06183510638297873,0.21742021276595747,0.32380319148936176,小盘,2-3%,1.5-2
600391.SH,2024-09-24,1,0.012135166715018995,0.020185338104413243,1.7053308738644766,2.0315,1.5986,514011.42,100.5997,3.1927,0.2453436095054593,0.18946692357096984,0.28773281952472707,中小,2-3%,1.5-2
600391.SH,2024-09-26,1,0.012730235964923125,0.020797924680203955,1.6689479323527423,2.2407,1.7522,527216.59,103.1841,3.2747,0.1465247338760174,0.1552911709455227,0.2949279899812147,中小,2-3%,1.5-2
600391.SH,2024-09-27,1,0.01411185842854687,0.021664521664521662,1.7044177727159102,4.258,1.8939,549665.39,107.5777,3.4141,0.03603603603603611,0.12432432432432439,0.1813813813813816,中小,3-5%,1.5-2
600391.SH,2024-09-30,1,0.01681961281581813,0.024743488555643255,3.7576495992675287,8.7087,4.889,597534.15,116.9463,3.7115,0.017679558011049812,0.06298342541436441,0.10994475138121529,中小,>7%,3-5
600392.SH,2020-07-06,1,0.014191113457302484,0.02497314715359828,2.522062090183857,6.9705,4.172,1400623.31,180.5782,2.662,0.09899749373433564,0.041353383458646586,0.1278195488721805,中大,5-7%,2-3
600395.SH,2020-07-03,1,0.009299440647742031,0.019366197183098604,2.845545034490498,3.4608,1.2261,940069.45,10.1292,1.2601,0.06866197183098599,0.03873239436619724,0.12147887323943674,中大,3-5%,2-3
600395.SH,2020-07-06,1,0.01100673243339633,0.02310579404175464,3.8602589223163317,7.2183,1.8847,1007926.58,10.8603,1.351,0.013136288998357948,0.03776683087027921,0.05911330049261099,中大,>7%,3-5
600395.SH,2021-04-19,0,0.01901166178172519,0.02352150537634408,2.5291657179680223,4.0559,0.8202,1231358.58,15.5015,1.7684,-0.032258064516129115,-0.10080645161290325,-0.06451612903225812,中大,3-5%,2-3
600395.SH,2023-01-20,1,0.01639209760242554,0.01469098277608916,1.9591174938863134,2.1739,1.2436,1513370.55,7.4553,1.3401,-0.0028368794326240065,-0.005673758865248235,0.06950354609929077,中大,2-3%,1.5-2
600395.SH,2023-02-21,1,0.004940291908763576,0.017926446128257247,5.645842013229651,9.6454,5.9252,1659341.04,8.1744,1.4694,-0.03363518758085393,-0.023285899094437346,-0.05821474773609314,中大,>7%,>5
600395.SH,2023-12-01,0,0.012882940146039487,0.013842746400885944,1.5640346711188953,2.5437,0.91,1384573.05,10.5807,1.1597,0.029457364341085146,-0.006201550387596955,-0.04341085271317835,中大,2-3%,1.5-2
600395.SH,2023-12-08,0,0.012442089030598454,0.019040447504302935,3.4854811489587747,3.1056,2.5047,1425358.92,10.8924,1.1939,-0.034638554216867457,-0.049698795180722954,-0.027108433734939763,中大,3-5%,3-5
600395.SH,2024-01-02,0,0.012115686874990829,0.01949076160432627,1.5389217364225343,2.7553,1.3039,1360960.18,10.4002,1.14,0.025236593059936974,-0.006309148264984188,-0.04416403785488965,中大,2-3%,1.5-2
600395.SH,2025-09-30,1,0.015838929027831197,0.021600848131460352,1.8372954978113991,2.4715,1.4215,1157030.81,187.2535,1.1076,0.025974025974025983,0.048237476808905555,-0.042671614100185495,中大,2-3%,1.5-2
600395.SH,2025-10-14,1,0.016587087447145536,0.023220595658758166,1.523221725530636,2.1661,1.3142,1214989.69,196.6336,1.1631,0.0,-0.05830388692579502,-0.08657243816254423,中大,2-3%,1.5-2
600395.SH,2026-01-28,1,0.010140432759990511,0.02065755018911843,1.8402651365262959,3.3684,1.6494,1053992.82,204.3004,1.0032,0.21588594704684305,0.16496945010183284,0.21995926680244393,中大,3-5%,1.5-2
600396.SH,2023-12-28,0,0.006678644528274326,0.01792608935466077,1.566670799021232,3.6,0.5646,381431.06,2.6329,9.7997,0.0038610038610038533,0.007722007722007707,0.05405405405405417,小盘,3-5%,1.5-2
600396.SH,2026-02-24,1,0.012980456296301979,0.019136626613262153,1.5372647969361286,3.2154,1.9501,472738.88,74.0617,3.4992,0.02180685358255441,0.20872274143302172,1.3613707165109035,小盘,3-5%,1.5-2
600396.SH,2026-02-27,1,0.018052011899130627,0.01977040816326532,2.3398971339110655,2.7523,3.1626,494829.49,77.5225,3.6627,0.08928571428571441,0.15476190476190488,1.6755952380952381,小盘,2-3%,2-3
600397.SH,2023-12-14,0,0.013455700181471238,0.024758983347940404,2.882491305635531,3.8217,6.2406,322726.92,26.9585,5.3976,-0.0030674846625766694,-0.06441717791411039,0.0,小盘,3-5%,2-3
600398.SH,2020-06-10,1,0.015929879586177694,0.016197975253093348,2.4947064262144827,2.9173,0.4518,2806710.03,12.2235,2.125,-0.06771653543307088,-0.06929133858267711,-0.029921259842519587,大盘,2-3%,2-3
600398.SH,2020-07-03,1,0.019100274703543894,0.019174702848172236,3.005154859009418,6.1667,0.8732,2815550.59,12.262,2.1317,-0.03296703296703296,-0.058084772370486704,-0.04395604395604402,大盘,5-7%,3-5
600398.SH,2020-07-06,1,0.01851939942485196,0.019047619047619046,2.064341278642811,3.6107,0.6547,2917210.97,12.7048,2.2087,-0.051515151515151514,-0.06818181818181812,-0.06212121212121202,大盘,3-5%,2-3
600398.SH,2021-08-26,0,0.008754282891413851,0.020793222949557183,2.4377494790429624,4.9505,0.6043,3205143.13,13.7457,2.4832,0.0013477088948787852,0.05929919137466322,-0.043126684636118684,大盘,3-5%,2-3
600398.SH,2021-08-27,0,0.008905524459179538,0.02216427640156453,2.4515601758226633,3.3693,0.6549,3313133.13,13.3196,2.4151,-0.027379400260756137,0.016949152542372836,-0.07692307692307687,大盘,3-5%,2-3
600398.SH,2022-11-28,0,0.017620706877106807,0.019276748356246275,4.199870742130918,4.1394,1.2177,2064772.27,9.4149,1.4716,0.08995815899581583,0.14853556485355646,0.12343096234309625,中大,3-5%,3-5
600398.SH,2022-11-29,1,0.018919897900826366,0.020930913348946156,2.4969437837242414,2.0921,0.7855,2107968.35,9.6118,1.5024,0.08401639344262302,0.13729508196721318,0.08811475409836067,中大,2-3%,2-3
600398.SH,2023-02-13,1,0.01734243516512294,0.02031079607415487,2.0848596191173967,3.3531,0.5318,2263474.21,10.3209,1.6133,0.04961832061068705,0.18511450381679384,0.20992366412213737,大盘,3-5%,2-3
600398.SH,2023-02-17,1,0.011039449674510732,0.023243666753721578,1.7772868844138978,2.4345,0.5588,2362825.18,10.7739,1.6841,0.1444241316270567,0.11517367458866534,0.13528336380255945,大盘,2-3%,1.5-2
600398.SH,2023-02-21,1,0.010708743542557561,0.02477364185110664,2.3996410714751395,3.2727,0.8483,2453536.93,11.1876,1.7487,0.09154929577464799,0.052816901408450745,0.1901408450704225,大盘,3-5%,2-3
600398.SH,2025-08-26,1,0.013596403607196106,0.02083737158364025,1.8816696376657038,2.933,1.3025,3539641.7,16.0382,2.0722,-0.07055630936227952,-0.062415196743555,-0.11261872455902311,大盘,2-3%,1.5-2
600398.SH,2026-01-12,1,0.009544021284331544,0.017744122965641956,2.2148197193203876,2.7642,1.6155,3035350.82,14.3627,1.6852,-0.006329113924050667,-0.02848101265822789,-0.004746835443038,大盘,2-3%,2-3
600398.SH,2026-02-05,1,0.0048846901770581656,0.02133872416891285,2.47767895003705,4.2623,2.2043,3054561.9,14.4536,1.6959,-0.029874213836478036,0.018867924528301883,-0.009433962264151052,大盘,3-5%,2-3
600398.SH,2026-02-27,1,0.0037885025027386563,0.021935626102292778,1.9269078063768128,4.0128,1.7543,3112195.15,14.7263,1.7278,-0.035493827160493874,-0.0277777777777779,-0.06018518518518523,大盘,3-5%,1.5-2
600399.SH,2020-07-09,1,0.010133944139888499,0.02286381842456606,2.1893425750464965,4.902,1.3264,844058.8,25.4383,1.8531,0.06542056074766345,0.18224299065420535,0.4789719626168223,中小,3-5%,2-3
600399.SH,2020-07-10,1,0.009678760068928958,0.024180719058224602,2.2745352483118264,4.9065,1.5075,885472.9,26.6864,1.9441,0.022271714922048824,0.10690423162583507,0.48106904231625847,中小,3-5%,2-3
600400.SH,2020-07-06,1,0.016485158435175323,0.018807523009203672,2.732531548877235,3.4783,1.1497,904372.71,50.4438,2.4064,0.036414565826330625,0.0056022408963585235,0.0028011204481792618,中小,3-5%,2-3
600400.SH,2020-07-07,1,0.015572569124775466,0.021917808219178075,3.432311355276036,2.2409,1.6834,924638.77,51.5742,2.4603,0.00273972602739736,-0.013698630136986245,-0.024657534246575352,中小,2-3%,3-5
600400.SH,2020-09-08,1,0.0063932732887610946,0.020833333333333346,1.752071453726957,3.1519,0.7894,911972.48,50.5388,2.3802,-0.050000000000000044,-0.05555555555555558,-0.04444444444444451,中小,3-5%,1.5-2
600400.SH,2021-03-10,0,0.010921347383000516,0.019196428571428586,2.124481341286175,2.5641,0.4284,810642.21,52.1443,2.1764,0.015625,-0.01562500000000011,0.0031249999999998224,中小,2-3%,2-3
600400.SH,2021-03-15,0,0.010740531872943927,0.01944080384447358,1.6624957926448172,2.1875,0.3548,828375.01,53.2849,2.224,0.012232415902140747,0.003058103975535076,-0.051987767584097844,中小,2-3%,1.5-2
600400.SH,2021-07-19,0,0.01597718371982964,0.019354838709677448,4.798625777579879,6.1644,1.2229,785309.64,58.1885,2.4937,-0.02903225806451626,-0.03548387096774186,-0.06129032258064515,中小,5-7%,3-5
600400.SH,2021-09-30,0,0.007317309314909713,0.022469252601702926,2.0348131334965394,3.7801,0.8455,691994.29,60.4928,3.0293,-0.019867549668874163,-0.02980132450331119,-0.0066225165562914245,中小,3-5%,2-3
600400.SH,2021-10-28,0,0.005791859129180861,0.021022455805064486,2.1501397682962096,3.4602,0.8756,685120.18,74.7764,2.1547,0.0033444816053511683,0.04347826086956519,0.26755852842809347,中小,3-5%,2-3
600400.SH,2021-11-05,0,0.006315747422173853,0.022884882108183045,2.6361093778540936,3.0,1.134,708033.9,77.2772,2.2267,0.055016181229773364,0.19741100323624616,0.2524271844660195,中小,2-3%,2-3
600400.SH,2021-11-12,1,0.01252648147662532,0.02432077125328656,3.6588777825904484,4.4872,1.9936,746987.22,81.5287,2.3492,0.13496932515337434,0.16564417177914104,0.13496932515337434,中小,3-5%,3-5
600400.SH,2023-07-25,1,0.008368844338040698,0.016934433347807185,1.5675501294269967,2.1739,0.725,756782.85,455.6421,2.5597,0.06382978723404253,0.03039513677811545,-0.03039513677811556,中小,2-3%,1.5-2
600400.SH,2023-07-28,1,0.005796197914077282,0.019689987431922896,2.2837553618742557,3.3333,1.0803,784385.88,472.2613,2.6531,0.008797653958944274,-0.0381231671554253,-0.1026392961876833,中小,3-5%,2-3
600400.SH,2023-07-31,1,0.005933277464767178,0.021246458923512727,2.5386329680888555,3.5191,1.3032,811988.9,488.8804,2.7464,-0.028328611898016942,-0.06798866855524077,-0.12181303116147302,中小,3-5%,2-3
600400.SH,2024-09-26,1,0.007238918453068006,0.024663677130044845,2.2660687528618206,3.7209,1.3094,512135.52,187.6067,1.7835,0.04035874439461873,-0.022421524663677084,0.16143497757847536,中小,3-5%,2-3
600400.SH,2024-09-27,1,0.007648935619870061,0.024844720496894405,1.958135743713797,3.139,1.2042,528211.52,193.4957,1.8394,-0.017391304347826098,-0.03913043478260869,0.07826086956521738,中小,3-5%,1.5-2
600403.SH,2023-02-21,1,0.0077216939243500175,0.01721684689812179,1.948721034844185,2.2403,0.6035,1200187.82,5.6638,1.5457,0.009960159362550014,0.01195219123505975,0.01195219123505975,中大,2-3%,1.5-2
600406.SH,2023-02-14,1,0.00944482850141857,0.019724819950553567,1.7371264791754355,3.8687,0.5058,17794908.95,29.1478,4.4916,-0.023702031602708784,-0.01241534988713311,-0.01241534988713311,大盘,3-5%,1.5-2
600406.SH,2023-03-17,0,0.010332239351193994,0.023940058479532168,2.6310162110514046,5.5963,0.723,18316160.18,30.0016,4.6236,0.008040935672514626,-0.009137426900584833,-0.02448830409356717,大盘,5-7%,2-3
600406.SH,2023-06-15,0,0.007143770134739066,0.021803688652703962,1.6507597378064909,3.9818,0.3408,18356327.2,27.8429,4.2574,-0.17323121808898612,-0.15791393143690746,-0.11232676878191106,大盘,3-5%,1.5-2
600406.SH,2023-12-29,0,0.018677881804627806,0.0202572964669739,1.6264957231529702,2.011,0.3176,17929729.6,25.7924,4.0534,-0.017921146953404965,-0.05331541218638003,-0.04166666666666663,大盘,2-3%,1.5-2
600406.SH,2024-08-30,0,0.010019212531299471,0.02431240570964371,2.064245240041549,3.6195,0.4769,19776812.88,26.7488,4.3532,0.019902518277822745,0.049553208773355006,0.133225020308692,大盘,3-5%,2-3
600406.SH,2025-04-08,0,0.01812330236811658,0.023059374807324753,3.041051308749443,5.9927,1.4521,18610348.49,24.8282,4.1377,0.014674147604661236,-0.004747518342684609,-0.012084592145015116,大盘,5-7%,3-5
600406.SH,2025-04-09,0,0.017204147590299153,0.024415692821368958,2.395007294640745,3.4096,1.2435,19244883.46,25.6747,4.2788,-0.013772954924874847,-0.04424040066777968,-0.04173622704507507,大盘,3-5%,2-3
600406.SH,2025-07-21,1,0.01129771994244581,0.012148775777210151,5.760177926700891,5.2318,2.5062,18417578.37,23.9356,3.9522,-0.034452682075883034,-0.045355429568251115,-0.04971652856519848,大盘,5-7%,>5
600406.SH,2025-07-22,1,0.010931776072422789,0.01528885665941503,4.87682730060915,3.0964,2.6888,18987856.64,24.6767,4.0746,-0.06514382402707275,-0.07275803722504226,-0.0774111675126904,大盘,3-5%,3-5
600406.SH,2025-09-08,1,0.0071801979186534625,0.017014446227929376,1.7852727792796377,3.8264,1.6005,17871396.37,22.757,3.6663,0.008539325842696677,0.0031460674157304247,0.057528089887640466,大盘,3-5%,1.5-2
600406.SH,2026-01-13,1,0.009123582048993998,0.01896955503512884,3.626790356446799,2.7368,1.9462,19597485.02,24.5195,3.9819,0.07581967213114771,0.04016393442622945,0.055327868852458995,大盘,2-3%,3-5
600409.SH,2020-07-02,1,0.01582263850245806,0.02132418729495976,1.610659250311284,3.2328,1.5567,988823.38,35.5893,0.8946,0.10020876826722325,0.0751565762004176,0.3048016701461378,中大,3-5%,1.5-2
600409.SH,2020-07-03,1,0.014784515500333403,0.02352775429698509,3.3471313258879714,5.8455,3.5024,1046625.17,37.6697,0.9469,0.007889546351084853,-0.0039447731755425375,0.22879684418145962,中大,5-7%,3-5
600409.SH,2020-07-06,1,0.015028509567249004,0.024524256231573317,2.924803530101325,5.1282,3.2345,1100298.25,39.6014,0.9955,-0.009380863039399556,0.04315196998123816,0.1838649155722325,中大,5-7%,2-3
600409.SH,2022-11-29,1,0.01801987514818597,0.020869191049913947,1.9528746577236507,2.7864,1.5702,1370728.03,12.4719,1.0343,0.025602409638554313,0.052710843373493965,0.01807228915662651,中大,2-3%,1.5-2
600409.SH,2023-01-20,1,0.013252388573386436,0.01846381093057606,1.7974494594416441,2.4206,0.9011,1397564.57,12.7161,1.0546,0.03545051698670609,0.028064992614475592,0.06499261447562787,中大,2-3%,1.5-2
600409.SH,2023-02-01,1,0.011114391498488804,0.019006744328632724,2.135101404789265,2.9455,1.2788,1442980.26,13.1293,1.0888,-0.007153075822603716,0.028612303290414864,0.024320457796852546,中大,2-3%,2-3
600409.SH,2023-02-14,1,0.01981585078871776,0.019100676482292064,1.7307545742170705,2.5714,1.2085,1482202.9,13.4862,1.1184,0.019498607242339983,-0.00417827298050133,-0.07799442896935926,中大,2-3%,1.5-2
600409.SH,2024-04-02,1,0.019464360488661413,0.020153550863723606,1.8962638258912177,2.9644,1.644,1075526.06,27.8543,0.8067,0.04798464491362764,0.042226487523992384,0.1113243761996161,中大,2-3%,1.5-2
600409.SH,2024-04-03,1,0.019471741590057434,0.019893190921228297,1.832222061164077,2.6871,1.6813,1104426.95,28.6028,0.8283,0.007476635514018781,0.028037383177570208,0.06168224299065428,中大,2-3%,1.5-2
600409.SH,2025-03-25,1,0.011991068656118167,0.019112962509188952,2.6099061742990997,4.4803,2.7497,1203515.72,19.6448,0.874,-0.053173241852487174,-0.13722126929674094,-0.10977701543739271,中大,3-5%,2-3
600409.SH,2025-07-21,1,0.008260391031470924,0.020005370569280322,3.804773809141048,5.3465,4.0219,1098233.9,27.3144,0.801,0.046992481203007586,0.02443609022556381,0.07330827067669166,中大,5-7%,3-5
